timestamp,value
37328,13082.74428
37329,12401.6632
37330,11806.65281
37331,11499.7921
37332,11013.30561
37333,10758.83576
37334,10627.85863
37335,10624.11642
37336,10770.06237
37337,10916.00832
37338,10930.97713
37339,11110.60291
37340,11387.52599
37341,11649.48025
37342,11761.74636
37343,12240.74844
37344,12472.76507
37345,12678.58628
37346,13071.51767
37347,13561.74636
37348,13812.47401
37349,14250.31185
37350,14729.313930000002
37351,15111.01871
37352,15395.4262
37353,15634.92723
37354,15956.75676
37355,16237.42204
37356,16345.94595
37357,16540.54054
37358,16787.525990000002
37359,16780.04158
37360,17094.38669
37361,17659.45946
37362,18048.64865
37363,18063.61746
37364,18243.24324
37365,18138.46154
37366,18303.1185
37367,18419.12682
37368,18639.91684
37369,18711.01871
37370,19059.04366
37371,19066.52807
37372,19242.41164
37373,19365.90437
37374,19317.25572
37375,19335.96674
37376,19204.9896
37377,19246.15385
37378,19126.40333
37379,18987.94179
37380,18999.1684
37381,18711.01871
37382,18748.44075
37383,18609.97921
37384,18527.65073
37385,18621.20582
37386,18553.84615
37387,18336.79834
37388,18385.44699
37389,18164.65696
37390,18018.71102
37391,17928.89813
37392,18007.48441
37393,17816.632019999994
37394,17790.43659
37395,17794.17879
37396,17681.91268
37397,17659.45946
37398,17689.397090000002
37399,17738.04574
37400,17666.94387
37401,17809.14761
37402,17906.44491
37403,18179.62578
37404,18520.16632
37405,18875.67568
37406,20058.21206
37407,22079.00208
37408,23879.00208
37409,24634.92723
37410,24908.10811
37411,24979.20998
37412,25031.60083
37413,25050.31185
37414,25069.02287
37415,25065.28067
37416,25121.41372
37417,25110.18711
37418,25012.88981
37419,25031.60083
37420,24893.13929
37421,24900.6237
37422,24982.95218
37423,25042.82744
37424,24911.85031
37425,24765.90437
37426,24608.73181
37427,23987.52599
37428,23366.32017
37429,22932.22453
37430,22363.40956
37431,21846.98545
37432,21424.11642
37433,20881.49688
37434,20365.07277
37435,19998.3368
37436,19500.6237
37437,19021.62162
37438,18696.0499
37439,18134.71933
37440,17779.20998
37441,17532.22453
37442,17229.106030000006
37443,17008.31601
37444,16473.18087
37445,16278.58628
37446,15904.3659
37447,15829.521830000003
37448,15679.833680000002
37449,15578.79418
37450,15271.933469999998
37451,15391.68399
37452,15410.39501
37453,15148.44075
37454,15118.50312
37455,15039.91684
37456,14871.51767
37457,14886.48649
37458,14908.93971
37459,14942.61954
37460,14961.33056
37461,14905.19751
37462,14875.25988
37463,14890.22869
37464,15036.17464
37465,15032.43243
37466,15058.62786
37467,15399.1684
37468,15747.19335
37469,15586.27859
37470,15863.20166
37471,15687.31809
37472,15750.93555
37473,15470.27027
37474,15200.8316
37475,15290.64449
37476,15343.03534
37477,15264.44906
37478,15372.97297
37479,15597.5052
37480,15309.35551
37481,15590.02079
37482,16035.34304
37483,16293.55509
37484,16712.68191
37485,17262.78586
37486,17442.411640000002
37487,17693.13929
37488,17872.765069999998
37489,18243.24324
37490,18595.0104
37491,18943.03534
37492,19313.51351
37493,19597.921
37494,19683.991680000006
37495,20129.31393
37496,20469.85447
37497,20892.72349
37498,20799.1684
37499,21117.25572
37500,21566.32017
37501,21618.71102
37502,21929.31393
37503,22153.84615
37504,21977.96258
37505,22217.46362
37506,22509.35551
37507,22659.04366
37508,22902.2869
37509,22808.73181
37510,22988.35759
37511,23018.29522
37512,22674.01247
37513,22962.16216
37514,23089.39709
37515,22973.38877
37516,22677.75468
37517,22655.30146
37518,22917.25572
37519,23055.71726
37520,23070.68607
37521,22962.16216
37522,23265.28067
37523,23280.24948
37524,23332.64033
37525,23310.18711
37526,23516.00832
37527,23478.58628
37528,23242.82744
37529,22992.09979
37530,22932.22453
37531,22767.56757
37532,22666.52807
37533,22460.70686
37534,22281.08108
37535,22161.33056
37536,21805.82121
37537,21704.7817
37538,21678.58628
37539,21300.6237
37540,21218.29522
37541,21454.05405
37542,21207.06861
37543,21214.55301
37544,21405.40541
37545,21450.31185
37546,21611.22661
37547,21850.72765
37548,22183.78378
37549,22520.58212
37550,23871.51767
37551,25772.55717
37552,27258.21206
37553,27845.73805
37554,27916.83992
37555,28212.47401
37556,28253.63825
37557,28223.70062
37558,27920.58212
37559,27980.45738
37560,27827.02703
37561,27823.28482
37562,27797.0894
37563,27733.47193
37564,27598.7526
37565,27063.61746
37566,26846.56965
37567,26517.25572
37568,26187.94179
37569,25357.17256
37570,25072.76507
37571,24560.08316
37572,23953.84615
37573,23340.12474
37574,22737.62994
37575,22269.85447
37576,21719.75052
37577,21278.17048
37578,20713.09771
37579,20275.25988
37580,20177.96258
37581,19448.23285
37582,19160.08316
37583,18572.55717
37584,18074.84407
37585,17812.88981
37586,17595.842
37587,17337.62994
37588,17027.02703
37589,16607.90021
37590,16372.14137
37591,16252.39085
37592,16196.2578
37593,16046.56965
37594,16050.31185
37595,15975.46778
37596,15848.23285
37597,15784.61538
37598,15642.41164
37599,15488.98129
37600,15380.457380000002
37601,15111.01871
37602,15032.43243
37603,15350.51975
37604,15275.67568
37605,15414.13721
37606,15578.79418
37607,15593.76299
37608,15612.47401
37609,15837.00624
37610,15837.00624
37611,15964.24116
37612,16143.86694
37613,15874.42827
37614,16054.05405
37615,16102.7027
37616,16345.94595
37617,15788.35759
37618,15530.145530000002
37619,15612.47401
37620,15503.9501
37621,15604.9896
37622,15777.130980000002
37623,15795.842
37624,15575.051980000002
37625,15526.40333
37626,15934.30353
37627,16372.14137
37628,16652.80665
37629,17300.2079
37630,17509.77131
37631,17738.04574
37632,18104.7817
37633,18464.03326
37634,19029.106030000006
37635,19335.96674
37636,19339.70894
37637,19751.35135
37638,19867.35967
37639,20473.59667
37640,20668.19127
37641,21072.34927
37642,21098.5447
37643,21390.43659
37644,21596.2578
37645,21884.40748
37646,22150.10395
37647,22453.22245
37648,22535.55094
37649,22483.16008
37650,22213.72141
37651,22389.60499
37652,22606.65281
37653,22872.34927
37654,23257.79626
37655,23321.41372
37656,23224.11642
37657,23085.65489
37658,23336.38254
37659,23310.18711
37660,23602.079
37661,23400.0
37662,23400.0
37663,23456.13306
37664,23530.97713000001
37665,23516.00832
37666,23568.39917
37667,23302.7027
37668,23632.01663
37669,23725.57173
37670,23890.22869
37671,23538.46154
37672,23209.14761
37673,23426.19543
37674,23388.77339
37675,23160.49896
37676,22479.41788
37677,22228.69023
37678,22045.32225
37679,21817.04782
37680,21540.12474
37681,21719.75052
37682,21865.69647
37683,21742.20374
37684,21629.93763
37685,21480.24948
37686,21225.77963
37687,21165.90437
37688,21229.52183
37689,21263.20166
37690,21547.60915
37691,21996.6736
37692,22509.35551
37693,23227.85863
37694,24795.842
37695,26528.48233000001
37696,27673.59667
37697,28145.11435
37698,28291.06029
37699,28414.553010000003
37700,28193.76299
37701,28044.07484
37702,28410.810810000014
37703,28231.18503
37704,28302.2869
37705,28231.18503
37706,27931.80873
37707,27785.86279
37708,27333.05613
37709,27078.58628
37710,26524.74012
37711,26461.12266
37712,26225.36383
37713,25907.27651
37714,25506.86071
37715,24908.10811
37716,24204.5738
37717,23785.44699
37718,23138.04574
37719,22584.19958
37720,22209.97921
37721,21461.53846
37722,21192.09979
37723,20814.13721
37724,20376.29938
37725,19886.07069
37726,19597.921
37727,18943.03534
37728,18827.02703
37729,18493.97089
37730,18078.58628
37731,18007.48441
37732,17434.92723
37733,16993.34719
37734,16675.25988
37735,16536.79834
37736,16446.98545
37737,16349.68815
37738,16136.38254
37739,15941.78794
37740,16128.89813
37741,15792.09979
37742,15829.521830000003
37743,15840.74844
37744,15623.70062
37745,15511.43451
37746,15601.2474
37747,15702.2869
37748,15616.216219999998
37749,15706.02911
37750,15560.08316
37751,15664.86486
37752,15664.86486
37753,15503.9501
37754,15384.19958
37755,15515.17672
37756,15956.75676
37757,15743.45114
37758,16012.88981
37759,16009.14761
37760,16069.02287
37761,15702.2869
37762,15485.23909
37763,15444.07484
37764,15444.07484
37765,15623.70062
37766,15795.842
37767,15885.65489
37768,16091.47609
37769,16039.08524
37770,16446.98545
37771,16903.5343
37772,17165.488569999998
37773,17457.38046
37774,17771.72557
37775,17902.7027
37776,18052.39085
37777,18490.22869
37778,18834.51143
37779,19298.5447
37780,19515.59252
37781,19747.60915
37782,20076.92308
37783,20533.47193
37784,20649.48025
37785,21180.87318
37786,21525.15593
37787,21629.93763
37788,21742.20374
37789,22202.4948
37790,22408.31601
37791,22441.99584
37792,22284.82328
37793,22651.55925
37794,22614.13721
37795,22722.66112
37796,22947.19335
37797,23007.06861
37798,23093.13929
37799,23044.49064
37800,23025.77963
37801,23033.26403
37802,22984.61538000001
37803,22962.16216
37804,22965.90437
37805,23022.03742
37806,23313.92931
37807,23388.77339
37808,23422.45322
37809,23343.86694
37810,23313.92931
37811,23362.57796
37812,23298.9605
37813,23171.72557
37814,23224.11642
37815,23074.42827
37816,22898.5447
37817,22636.59044
37818,22737.62994
37819,22464.44906
37820,22367.15177
37821,22101.4553
37822,22195.0104
37823,21757.17256
37824,21547.60915
37825,21820.79002
37826,21884.40748
37827,21727.23493
37828,21285.65489
37829,21195.842
37830,21106.02911
37831,20997.5052
37832,21435.34304
37833,21585.03119
37834,21712.26611
37835,21921.82952
37836,22340.95634
37837,23123.07692
37838,24522.66112
37839,26225.36383
37840,27243.24324
37841,27740.95634
37842,27879.41788
37843,28324.74012
37844,27961.74636
37845,28111.43451000001
37846,28081.49688
37847,28115.17672
37848,27905.61331
37849,27774.63617
37850,27613.72141
37851,27291.89189
37852,27202.079
37853,26947.60915
37854,26678.17048
37855,26333.88773
37856,26094.38669
37857,25727.65073
37858,25488.14969
37859,24560.08316
37860,23965.07277
37861,23426.19543
37862,22932.22453
37863,22501.8711
37864,22011.64241
37865,21588.77339
37866,20814.13721
37867,20484.82328
37868,20129.31393
37869,19597.921
37870,19085.23909
37871,18767.15177
37872,18318.08732
37873,18093.55509
37874,17794.17879
37875,17397.5052
37876,17214.13721
37877,16866.112269999998
37878,16682.744280000006
37879,16465.69647
37880,16316.00832
37881,16065.280669999998
37882,16031.60083
37883,15735.96674
37884,15747.19335
37885,15687.31809
37886,15590.02079
37887,15425.363830000002
37888,15414.13721
37889,15376.71518
37890,15204.5738
37891,15092.30769
37892,15253.22245
37893,15298.1289
37894,15148.44075
37895,15144.69854
37896,15234.51143
37897,15447.81705
37898,15369.230769999998
37899,15518.918919999998
37900,15904.3659
37901,15777.130980000002
37902,15926.819130000002
37903,16020.37422
37904,15893.13929
37905,15687.31809
37906,15365.48857
37907,15298.1289
37908,15410.39501
37909,15511.43451
37910,15421.621619999998
37911,15571.309769999998
37912,15597.5052
37913,15661.12266
37914,16117.671519999998
37915,16735.135140000002
37916,17180.45738
37917,17468.60707
37918,17797.921000000002
37919,18000.0
37920,18583.78378
37921,18898.1289
37922,19219.95842
37923,19437.00624
37924,19560.49896
37925,19560.49896
37926,20024.53222
37927,20144.28274
37928,20686.90229
37929,20922.66112
37930,21469.02287
37931,21555.09356
37932,21820.79002
37933,21910.60291
37934,22049.06445
37935,22355.92516
37936,22412.05821
37937,22591.68399
37938,22408.31601
37939,22906.02911
37940,23096.8815
37941,23250.31185
37942,23231.60083
37943,23530.97713000001
37944,23123.07692
37945,23205.40541
37946,23231.60083
37947,22992.09979
37948,22939.70894
37949,22984.61538000001
37950,23519.75052
37951,23617.04782
37952,23538.46154
37953,23931.39293
37954,23991.26819
37955,23890.22869
37956,23706.86071
37957,23849.06445
37958,23729.31393
37959,23504.7817
37960,23186.69439
37961,23149.27235
37962,22816.21622
37963,22906.02911
37964,22846.15385
37965,22629.10603000001
37966,22718.91892
37967,22453.22245
37968,22355.92516
37969,22296.0499
37970,22273.59667
37971,22090.22869
37972,21996.6736
37973,21944.28274
37974,21884.40748
37975,21637.42204
37976,21846.98545
37977,22052.80665
37978,21742.20374
37979,22000.4158
37980,22546.77755
37981,23261.53846
37982,24780.87318
37983,26378.79418
37984,27849.48025
37985,28152.59875
37986,28193.76299
37987,28246.15385
37988,28306.029110000003
37989,28096.4657
37990,27909.35551
37991,27804.5738
37992,27688.56549
37993,27673.59667
37994,27407.900210000003
37995,26928.89813
37996,26622.03742
37997,26075.67568
37998,25671.51767
37999,25405.82121
38000,25147.60915
38001,24814.55301
38002,24477.75468
38003,24174.63617
38004,23568.39917
38005,22958.41996
38006,22374.63617
38007,21951.76715
38008,21513.92931
38009,21057.38046
38010,20664.44906
38011,20249.06445
38012,19710.18711
38013,19373.38877
38014,18782.12058000001
38015,18175.88358
38016,17970.06237
38017,17562.16216
38018,17382.53638
38019,16914.76091
38020,16836.17464
38021,16372.14137
38022,16121.41372
38023,15941.78794
38024,15825.77963
38025,15750.93555
38026,15612.47401
38027,15399.1684
38028,15152.18295
38029,15099.7921
38030,14792.93139
38031,14826.61123
38032,14762.99376
38033,14822.869019999998
38034,14602.079
38035,14736.79834
38036,14493.55509
38037,14613.30561
38038,14527.23493
38039,14583.36798
38040,14740.54054
38041,14530.97713
38042,14527.23493
38043,14437.42204
38044,14830.35343
38045,14815.38462
38046,15002.4948
38047,14912.68191
38048,14777.96258
38049,14298.9605
38050,13666.528069999997
38051,13348.44075
38052,12663.61746
38053,12319.33472
38054,12334.30353
38055,12476.50728
38056,12708.52391
38057,12873.18087
38058,13004.158
38059,13565.48857
38060,13883.57588
38061,14115.592519999998
38062,14456.13306
38063,14998.7526
38064,15518.918919999998
38065,16076.507280000002
38066,16484.40748
38067,16847.40125
38068,17472.34927
38069,17898.9605
38070,18029.93763
38071,18725.98753
38072,19171.30977
38073,19590.43659
38074,19635.34304
38075,19863.61746
38076,20439.91684
38077,20458.62786
38078,20720.58212
38079,21102.2869
38080,21214.55301
38081,21079.83368
38082,21431.60083
38083,21454.05405
38084,21633.67983
38085,21379.20998
38086,21689.81289
38087,21701.0395
38088,21865.69647
38089,21745.94595
38090,21379.20998
38091,21177.13098
38092,20881.49688
38093,20735.55094
38094,20593.34719
38095,20802.9106
38096,21251.97505
38097,21192.09979
38098,21124.74012
38099,20926.40333
38100,20821.62162
38101,20772.97297
38102,20900.2079
38103,20589.60499
38104,20758.00416
38105,20555.92516
38106,20447.40125
38107,20256.54886
38108,20312.68191
38109,20065.69647
38110,20050.72765
38111,20159.25156
38112,19717.67152
38113,20005.82121
38114,20054.46985
38115,19829.93763
38116,19747.60915
38117,19998.3368
38118,19571.72557
38119,19725.15593
38120,20125.57173
38121,20151.76715
38122,20739.29314
38123,20746.77755
38124,21341.78794
38125,22187.52599
38126,23691.89189
38127,25241.16424
38128,25824.94802
38129,25937.21414
38130,26023.28482
38131,26128.06653
38132,26094.38669
38133,25948.44075
38134,25839.91684
38135,25851.14345
38136,25993.34719
38137,25656.54886
38138,25798.7526
38139,25611.64241
38140,25510.60291
38141,25301.0395
38142,25417.04782
38143,25020.37422
38144,24855.71726
38145,24496.4657
38146,24137.21414
38147,23845.32225
38148,23534.71933
38149,23048.23285
38150,22412.05821
38151,22071.51767
38152,21375.467780000006
38153,20866.52807
38154,20286.48649
38155,19878.58628
38156,19320.99792
38157,19002.9106
38158,18654.88565
38159,18071.10187
38160,17756.75676
38161,17401.2474
38162,17060.70686
38163,16929.729730000006
38164,16839.91684
38165,16428.27443
38166,16061.53846
38167,16069.02287
38168,15833.264030000002
38169,15653.63825
38170,15384.19958
38171,15137.21414
38172,15140.95634
38173,15021.20582
38174,14721.82952
38175,14624.53222
38176,14602.079
38177,14564.65696
38178,14602.079
38179,14684.407480000002
38180,14534.719330000002
38181,14575.883580000003
38182,14654.46985
38183,14654.46985
38184,14489.81289
38185,14643.24324
38186,14542.20374
38187,14725.57173
38188,15099.7921
38189,15051.14345
38190,14991.26819
38191,15137.21414
38192,15099.7921
38193,14613.30561
38194,13887.31809
38195,13670.27027
38196,13449.48025
38197,13228.69023
38198,13150.10395
38199,13127.65073
38200,13254.88565
38201,13281.08108
38202,13876.09148
38203,14257.79626
38204,14512.26611
38205,14908.93971
38206,15369.230769999998
38207,15518.918919999998
38208,15960.49896
38209,16226.195430000002
38210,16828.69023
38211,16970.893969999994
38212,17434.92723
38213,17985.03119
38214,18048.64865
38215,18666.11227
38216,18894.38669
38217,19219.95842
38218,19365.90437
38219,19938.46154
38220,20155.50936
38221,20428.69023
38222,20634.51143
38223,20623.28482
38224,20990.02079
38225,21278.17048
38226,21184.615380000007
38227,21551.35135
38228,21712.26611
38229,21757.17256
38230,21697.2973
38231,21573.80457
38232,21498.9605
38233,21794.59459
38234,21981.70478
38235,22015.38462
38236,22071.51767
38237,21555.09356
38238,21585.03119
38239,21614.96881
38240,21745.94595
38241,21884.40748
38242,21607.48441
38243,21386.69439
38244,21353.01455
38245,21476.50728
38246,21266.94387
38247,21046.15385
38248,20563.40956
38249,20683.16008
38250,20451.14345
38251,20320.16632
38252,20028.27443
38253,19785.03119
38254,19702.7027
38255,19721.41372
38256,19732.64033
38257,19605.40541
38258,19788.77339
38259,19575.467780000006
38260,19721.41372
38261,19590.43659
38262,19485.65489
38263,19459.45946
38264,19713.92931
38265,19567.98337
38266,19796.2578
38267,19916.00832
38268,20499.7921
38269,21543.86694
38270,23448.64865
38271,25098.9605
38272,26038.25364
38273,25828.69023
38274,26187.94179
38275,25836.17464
38276,25832.43243
38277,25679.00208
38278,25757.58836
38279,25652.80665
38280,25757.58836
38281,25619.12682
38282,25682.74428000001
38283,25738.87734
38284,25562.99376
38285,25286.07069
38286,25140.12474
38287,25110.18711
38288,24754.67775
38289,24481.49688
38290,24125.98753
38291,24084.82328
38292,23493.55509
38293,23347.60915
38294,22992.09979
38295,22584.19958
38296,22097.7131
38297,21783.367980000006
38298,21195.842
38299,20866.52807
38300,20350.10395
38301,19777.54678
38302,19276.091480000006
38303,18841.99584
38304,18288.14969
38305,17345.11435
38306,17120.58212
38307,16817.46362
38308,16682.744280000006
38309,16379.62578
38310,16158.83576
38311,15825.77963
38312,15616.216219999998
38313,15414.13721
38314,15152.18295
38315,15111.01871
38316,15103.5343
38317,14957.58836
38318,14882.74428
38319,14811.64241
38320,14620.79002
38321,14643.24324
38322,14609.56341
38323,14407.48441
38324,14418.71102
38325,14254.05405
38326,14459.87526
38327,14512.26611
38328,14486.07069
38329,14579.62578
38330,14549.68815
38331,14429.93763
38332,14852.80665
38333,14785.44699
38334,14654.46985
38335,14661.95426
38336,14370.06237
38337,13950.93555
38338,13019.12682
38339,12629.93763
38340,11952.59875
38341,11533.47193
38342,11338.87734
38343,11320.16632
38344,11454.88565
38345,11421.20582
38346,11372.55717
38347,11787.94179
38348,11986.27859
38349,12195.842
38350,12446.56965
38351,12652.39085
38352,13187.52599
38353,13490.64449
38354,13804.9896
38355,14175.46778
38356,14762.99376
38357,15137.21414
38358,15455.30146
38359,15825.77963
38360,16001.6632
38361,16446.98545
38362,16630.353430000006
38363,16989.60499
38364,17296.4657
38365,17588.35759
38366,17981.28898
38367,17992.51559
38368,17943.86694
38369,18475.25988
38370,18553.84615
38371,18763.40956
38372,18864.44906
38373,18909.35551
38374,18688.56549
38375,18958.00416
38376,18916.83992
38377,19085.23909
38378,19167.56757
38379,19369.64657
38380,19538.04574
38381,19523.07692
38382,19567.98337
38383,19642.82744
38384,19530.56133
38385,19586.69439
38386,19639.08524
38387,19463.20166
38388,19485.65489
38389,19362.16216
38390,19440.74844
38391,19100.2079
38392,19002.9106
38393,18808.31601
38394,18538.87734
38395,17303.9501
38396,17472.34927
38397,17281.496880000002
38398,17322.661119999993
38399,17068.19127
38400,17056.964659999998
38401,16940.95634
38402,16780.04158
38403,17105.61331
38404,17221.621619999998
38405,17741.787940000002
38406,17603.3264
38407,17805.40541
38408,17951.35135
38409,18187.11019
38410,18475.25988
38411,18725.98753
38412,19204.9896
38413,20499.7921
38414,22202.4948
38415,24182.12058000001
38416,24769.64657
38417,25087.73389
38418,25162.57796
38419,25267.35967
38420,25304.7817
38421,25375.88358
38422,25417.04782
38423,25289.81289
38424,25345.94595
38425,25566.73597
38426,25757.58836
38427,25562.99376
38428,25439.50104
38429,25390.85239
38430,25349.68815
38431,25357.17256
38432,25476.92308
38433,24979.20998
38434,24743.45114
38435,24346.77755
38436,23609.56341
38437,23138.04574
38438,22591.68399
38439,22236.17464
38440,21622.45322
38441,21177.13098
38442,20656.96466
38443,20237.83784
38444,19605.40541
38445,19343.45114
38446,18804.5738
38447,18471.51767
38448,17973.80457
38449,17809.14761
38450,17326.40333
38451,17217.879419999994
38452,16660.29106
38453,16476.92308
38454,16170.06237
38455,15859.45946
38456,15668.607069999998
38457,15616.216219999998
38458,15372.97297
38459,15485.23909
38460,15372.97297
38461,15223.28482
38462,15155.92516
38463,15084.82328
38464,14942.61954
38465,14879.002080000002
38466,14751.76715
38467,14804.158
38468,14893.97089
38469,14980.04158
38470,15088.56549
38471,15253.22245
38472,15227.02703
38473,15182.12058
38474,15414.13721
38475,15485.23909
38476,15949.27235
38477,16065.280669999998
38478,15990.43659
38479,16256.13306
38480,16424.532219999994
38481,16241.16424
38482,15807.06861
38483,15960.49896
38484,15971.72557
38485,16185.03119
38486,16113.92931
38487,16110.18711
38488,16121.41372
38489,16121.41372
38490,16252.39085
38491,16566.735969999998
38492,16854.88565
38493,17300.2079
38494,17520.997919999998
38495,18089.81289
38496,18340.54054
38497,18677.338880000007
38498,18924.32432
38499,19496.8815
38500,19478.17048
38501,19728.89813
38502,19930.977130000007
38503,20249.06445
38504,20915.17672
38505,21072.34927
38506,21652.39085
38507,21955.50936
38508,22079.00208
38509,22434.51143
38510,22662.78586
38511,22741.37214
38512,22935.96674
38513,23081.91268
38514,23310.18711
38515,23373.80457
38516,23313.92931
38517,23523.49272
38518,23459.87526
38519,23632.01663
38520,23347.60915
38521,23100.6237
38522,23325.15593
38523,23276.50728
38524,23325.15593
38525,23298.9605
38526,23676.92308
38527,23646.98545
38528,23766.73597
38529,23875.25988
38530,24069.85447
38531,23886.48649
38532,23879.00208
38533,23860.29106
38534,23890.22869
38535,23673.18087
38536,23605.82121
38537,23654.46985
38538,23385.03119
38539,23100.6237
38540,23149.27235
38541,22924.74012
38542,22782.53638
38543,22703.9501
38544,22340.95634
38545,22138.87734
38546,22221.20582
38547,22034.09563
38548,22153.84615
38549,21944.28274
38550,21820.79002
38551,21783.367980000006
38552,22030.35343000001
38553,21959.25156
38554,22247.40125
38555,22572.97297
38556,23108.10811
38557,24545.11435
38558,26607.06861
38559,28002.9106
38560,28328.482330000013
38561,28339.70894
38562,28324.74012
38563,28309.771310000004
38564,28418.29522
38565,28530.56133
38566,28051.55925
38567,28077.75468
38568,27808.31601
38569,27624.94802
38570,27654.88565
38571,27583.78378
38572,27224.53222
38573,27026.19543
38574,26622.03742
38575,26071.93347
38576,25679.00208
38577,25143.86694
38578,25098.9605
38579,24548.85655
38580,24047.40125
38581,23523.49272
38582,22917.25572
38583,22621.62162
38584,21850.72765
38585,21476.50728
38586,20963.82536
38587,20365.07277
38588,20061.95426
38589,19451.97505
38590,19077.75468
38591,18542.61954
38592,18269.43867
38593,17782.95218
38594,17517.255719999994
38595,17356.340959999998
38596,17041.99584
38597,16780.04158
38598,16634.09563
38599,16143.86694
38600,16140.12474
38601,15979.20998
38602,15904.3659
38603,15825.77963
38604,15687.31809
38605,15474.01247
38606,15466.528069999997
38607,15552.59875
38608,15436.59044
38609,15451.55925
38610,15429.10603
38611,15552.59875
38612,15507.69231
38613,15402.9106
38614,15417.87942
38615,15556.34096
38616,15653.63825
38617,15545.11435
38618,15893.13929
38619,15799.5842
38620,15919.33472
38621,16158.83576
38622,16267.359669999998
38623,16323.492719999998
38624,16622.86902
38625,16446.98545
38626,16113.92931
38627,15990.43659
38628,15997.921
38629,15780.87318
38630,15919.33472
38631,15986.69439
38632,15765.904369999998
38633,15971.72557
38634,16345.94595
38635,16989.60499
38636,17651.97505
38637,18845.73805
38638,19032.84823
38639,19130.14553
38640,19313.51351
38641,20320.16632
38642,20522.24532
38643,20698.1289
38644,21210.81081
38645,22599.1684
38646,22771.30977
38647,23130.56133
38648,23691.89189
38649,24103.5343
38650,24039.91684
38651,23766.73597
38652,24099.7921
38653,24328.06653
38654,24780.87318
38655,24477.75468
38656,24668.60707
38657,24417.87942
38658,24006.23701
38659,24144.69854
38660,24608.73181
38661,24900.6237
38662,24470.27027
38663,23575.88358
38664,23575.88358
38665,23242.82744
38666,24054.88565
38667,23336.38254
38668,23257.79626
38669,23250.31185
38670,23710.60291
38671,24043.65904
38672,23867.77547
38673,24021.20582
38674,24103.5343
38675,24058.62786
38676,24111.01871
38677,24185.86279
38678,24066.11227
38679,24039.91684
38680,23935.13514
38681,23706.86071
38682,23553.43035
38683,23504.7817
38684,23310.18711
38685,23051.97505
38686,22950.93555
38687,22659.04366
38688,22565.48857
38689,22531.80873
38690,22483.16008
38691,22441.99584
38692,22299.7921
38693,22307.27651
38694,22060.29106
38695,22195.0104
38696,22187.52599
38697,22524.32432
38698,22808.73181
38699,23302.7027
38700,23819.12682
38701,25510.60291
38702,27228.27443
38703,28092.72349
38704,28309.771310000004
38705,28440.74844
38706,28257.380460000004
38707,28526.81913
38708,28403.3264
38709,28384.61538000001
38710,28186.27859
38711,28096.4657
38712,27969.23077
38713,27774.63617
38714,27389.18919
38715,27396.6736
38716,27228.27443
38717,26898.9605
38718,26663.20166
38719,26244.07484
38720,25982.12058000001
38721,25570.47817
38722,25248.64865
38723,24619.95842
38724,24290.64449
38725,23736.79834
38726,23321.41372
38727,22513.09771
38728,21903.1185
38729,21659.87526
38730,21038.66944
38731,20638.25364
38732,19968.39917
38733,19597.921
38734,19257.38046
38735,18550.10395
38736,18018.71102
38737,18033.67983
38738,17753.01455
38739,17524.74012
38740,17244.07484
38741,17030.76923
38742,16787.525990000002
38743,16862.37006
38744,16450.72765
38745,16383.36798
38746,16143.86694
38747,16125.15593
38748,16166.32017
38749,16087.73389
38750,16125.15593
38751,16076.507280000002
38752,15986.69439
38753,15896.8815
38754,15870.686069999998
38755,15679.833680000002
38756,15500.2079
38757,15582.53638
38758,15608.73181
38759,15485.23909
38760,15548.85655
38761,15642.41164
38762,15672.34927
38763,15851.97505
38764,16177.54678
38765,16375.883580000003
38766,16319.75052
38767,16439.50104
38768,16626.611230000002
38769,16510.602909999998
38770,16151.35135
38771,16241.16424
38772,16675.25988
38773,16274.84407
38774,16256.13306
38775,16394.59459
38776,16383.36798
38777,16387.11019
38778,16675.25988
38779,17083.16008
38780,17214.13721
38781,17659.45946
38782,17925.15593
38783,17947.60915
38784,18434.09563
38785,18841.99584
38786,19126.40333
38787,19354.67775
38788,19451.97505
38789,19807.48441
38790,20020.79002
38791,20365.07277
38792,20518.50312
38793,21008.73181
38794,21057.38046
38795,21435.34304
38796,21760.91476
38797,21940.54054
38798,22127.65073
38799,22453.22245
38800,22370.89397
38801,22314.76091
38802,22243.65904
38803,22281.08108
38804,22741.37214
38805,22962.16216
38806,22928.48233000001
38807,22962.16216
38808,23007.06861
38809,23153.01455
38810,23066.94387
38811,22958.41996
38812,22853.63825
38813,22965.90437
38814,22954.67775
38815,23287.73389
38816,23306.44491
38817,23418.71102
38818,23396.2578
38819,23310.18711
38820,23456.13306
38821,23594.59459
38822,23785.44699
38823,23646.98545
38824,23691.89189
38825,23467.35967
38826,23167.98337
38827,23093.13929
38828,22868.60707
38829,22819.95842
38830,22539.29314
38831,22254.88565
38832,22352.18295
38833,22202.4948
38834,22453.22245
38835,22296.0499
38836,22483.16008
38837,22370.89397
38838,22606.65281
38839,22939.70894
38840,23313.92931
38841,23242.82744
38842,23646.98545
38843,24036.17464
38844,24646.15385
38845,25974.63617
38846,27621.20582
38847,28553.01455
38848,28736.38254
38849,28657.796260000014
38850,28515.59252
38851,28796.2578
38852,28713.929310000003
38853,28695.2183
38854,28414.553010000003
38855,28302.2869
38856,28249.89605
38857,28234.92723
38858,27909.35551
38859,27767.15177
38860,27280.66528
